charge,dose
43.05315746344772,0.0
46.82463939883495,0.0002
47.32463939883495,0.03812938651208495
47.72728909182365,0.043194125533885
51.153297093647296,0.0862882510677701
54.57930509547094,0.1293823766016552
58.00531309729459,0.1724765021355403
61.43132109911824,0.2119855762274066
64.85732910094188,0.2518994675278403
68.28333710276553,0.2922499050999714
71.70934510458918,0.3330435476166193
75.13535310641282,0.3742870537506031
78.56136110823647,0.4159870821747422
81.98736911006011,0.4581502915618558
85.41337711188376,0.5007833405847633
88.83938511370741,0.5438928879162834
92.26539311553104,0.5874855922292359
95.6914011173547,0.6315681121964398
99.11740911917836,0.6761471064907144
102.543417121002,0.7212292337848791
105.96942512282564,0.7668211527517528
109.3954331246493,0.812929522064155
112.82144112647296,0.859561000394905
116.2474491282966,0.906722246416822
119.67345713012024,0.9544199188027246
123.09946513194387,1.0039836682289902
126.52547313376752,1.0624884513712989
129.95148113559117,1.1215496368960405
133.37748913741484,1.1808747798857366
136.80349713923846,1.2409063088014518
140.22950514106213,1.3016639595329245
143.65551314288575,1.3631461400056786
147.08152114470943,1.4253464879809044
150.50752914653305,1.4882538798421676
153.93353714835672,1.5518469745674062
157.35954515018034,1.6160992077636718
160.785553152004,1.6809844858629566
164.21156115382763,1.746466663573823
167.6375691556513,1.812501333612622
171.06357715747492,1.87906964041518
174.4895851592986,1.9461766846493391
177.91559316112225,2.0164305781854277
181.3416011629459,2.0924989783512906
184.76760916476957,2.1691189282970127
188.1936171665932,2.2462742354508705
191.61962516841683,2.3239329809900906
195.04563317024048,2.402061285789988
198.47164117206407,2.4806214434204885
201.89764917388777,2.5595822872684377
205.32365717571145,2.6389293661398385
208.74966517753504,2.718669553903128
212.1756731793587,2.79882933498629
215.6016811811824,2.879424775207416
219.027689183006,2.960476720007025
222.45369718482965,3.045654417821376
225.8797051866533,3.1329644959459357
229.30571318847691,3.220738175640647
232.7317211903006,3.308974935478271
236.15772919212424,3.3976742540315694
239.58373719394788,3.486835609873304
243.00974519577156,3.5764584815762364
246.4357531975952,3.666542347713128
249.8617611994188,3.75708668685674
253.28776920124247,3.848090977579834
256.7137772030661,3.939554698455172
260.1397852048898,4.034160161340601
263.5657932067134,4.131400595672776
266.991801208537,4.229098895875481
270.4178092103607,4.327254540521475
273.8438172121844,4.425867008183522
277.269825214008,4.524935777434381
280.6958332158316,4.624460326846814
284.1218412176553,4.724440134993585
287.54784921947896,4.824874680447453
290.9738572213026,4.92576344178118
294.3998652231262,5.029332446324281
297.8258732249499,5.135496108835685
301.25188122677355,5.242112422945233
304.6778892285972,5.349180867225687
308.1038972304208,5.456700920249804
311.52990523224446,5.564672060590354
314.95591323406813,5.673093766820093
318.3819212358918,5.781965517511784
321.80792923771537,5.891286791238186
325.23393723953905,6.00217856636447
328.6599452413627,6.116383808215828
332.0859532431864,6.231037008820183
335.51196124501,6.346137646750296
338.93796924683363,6.461685200578932
342.3639772486573,6.577676898192042
345.789985250481,6.694102038060211
349.21599325230454,6.810951421965113
352.6420012541282,6.928218219072679
356.0680092559519,7.048241708900267
359.4940172577756,7.169727918294983
362.92002525959913,7.291605092667718
366.3460332614228,7.413865936596677
369.7720412632465,7.536507593192425
373.19804926507015,7.659531389823932
376.6240572668937,7.78294258600333
380.0500652687174,7.906750123429412
383.47607327054106,8.032879133089766
386.9020812723648,8.160856580410194
390.3280892741883,8.289276820009356
393.754097276012,8.41816106594208
397.1801052778357,8.547532997048169
400.6061132796593,8.67741851994828
404.0321212814829,8.807845534198485
407.45812928330656,8.938843699603588
410.88413728513024,9.074416841571196
414.3101452869539,9.211182241374525
417.7361532887775,9.348616038753397
421.1621612906012,9.486752650815069
424.5881692924248,9.625627123862916
428.0141772942485,9.765274913662122
431.44018529607206,9.90573166786405
434.8661932978957,10.051081915573624
438.2922012997194,10.199175210709672
441.7182093015431,10.348183421144482
445.1442173033666,10.498140829492602
448.5702253051903,10.649080854757637
451.996233307014,10.801035847708956
455.42224130883767,10.954439355696517
458.8482493106612,11.115311329899704
462.2742573124849,11.277286900840457
465.7002653143086,11.44039214329334
469.12627331613226,11.604651073063366
472.5522813179558,11.770085455315089
475.9782893197795,11.936714615060469
479.4042973216032,12.11150936549948
482.8303053234269,12.28764542608134
486.2563133252505,12.465017735536312
489.6823213270741,12.643634006318807
493.10832932889775,12.823498595550724
496.5343373307214,13.00724335135451
499.9603453325451,13.196332295903144
503.3863533343687,13.386660743467347
506.81236133619234,13.578217885828176
510.238369338016,13.770988698222414
513.6643773398397,13.966094067293035
517.0903853416633,14.167177179800449
520.5163933434869,14.369418145895072
523.9424013453106,14.572800169634649
527.3684093471343,14.777303959353418
530.7944173489578,14.984441067847808
534.2204253507815,15.196292129437396
537.6464333526052,15.409214964971913
541.0724413544289,15.623199458366804
544.4984493562524,15.838235493537518
547.9244573580761,16.057353805773438
551.3504653598998,16.279224374926606
554.7764733617234,16.502116137601952
558.202481363547,16.726018977714908
561.6284893653707,16.951693852491147
565.0544973671944,17.18189031924239
568.4805053690179,17.41306751517761
571.9065133708416,17.64521532421224
575.3325213726653,17.878323630261747
578.758529374489,18.11592980463383
582.1845373763125,18.354934906637297
585.6105453781362,18.594870157401974
589.0365533799599,18.83572544084332
592.4625613817835,19.08021496322416
595.8885693836071,19.326584922781628
599.3145773854308,19.57384456676211
602.7405853872544,19.821983779081044
606.1665933890781,20.07342639521177
609.5926013909017,20.32672448532644
613.0186093927254,20.580871795525923
616.444617394549,20.835858209725657
619.8706253963727,21.094203418337003
623.2966333981963,21.3540294222487
626.7226414000199,21.61466418190701
630.1486494018436,21.87609758122736
633.5746574036673,22.14120548599973
637.0006654054908,22.40717589329244
640.4266734073145,22.673910602880976
643.8526814091382,22.94201628833665
647.2786894109619,23.212884407254577
650.7046974127854,23.48444620674183
654.1307054146091,23.756674693424664
657.5567134164328,24.03082603344912
660.9827214182565,24.306545123664904
664.40872942008,24.582860587710964
667.8347374219037,24.859762145038538
671.2607454237274,25.139264101327814
674.686753425551,25.419408737529995
678.1127614273746,25.700143672067465
681.5387694291983,25.982385425097885
684.964777431022,26.266483422850428
688.3907854328456,26.551221639707748
691.8167934346692,26.8366253579606
695.2428014364929,27.124976850081524
698.6688094383165,27.414233826355183
702.0948174401402,27.704253549102525
705.5208254419639,27.99643779852818
708.9468334437875,28.29088503052561
