charge,dose
50.265065635543195,0.0
53.01505511375493,0.0002
53.51505511375493,0.02327893883897133
54.85514814753508,0.0366561576354492
58.51724360507014,0.0732123152708984
62.17933906260521,0.1097684729063476
65.84143452014028,0.1463246305417969
69.50352997767536,0.1807594231417416
73.16562543521042,0.2154827710564305
76.82772089274549,0.2505994624589944
80.48981635028056,0.2861195060870151
84.15191180781564,0.3220529106780743
87.81400726535071,0.358409684969754
91.47610272288576,0.3951998376996357
95.13819818042084,0.4324333776053015
98.80029363795592,0.470120313424333
102.46238909549098,0.5082706538943121
106.12448455302604,0.5468944077528206
109.78658001056112,0.5860015837374403
113.4486754680962,0.6291840146646477
117.11077092563129,0.6754932264477838
120.77286638316632,0.7223158865697763
124.4349618407014,0.7696620037682074
128.09705729823648,0.8175415867806585
131.75915275577154,0.8659646443447115
135.42124821330663,0.9149411851979484
139.08334367084169,0.9644812180779512
142.74543912837674,1.014594751722293
146.40753458591183,1.0652619931866218
150.0696300434469,1.1165810425472404
153.73172550098195,1.1685209246863846
157.39382095851704,1.223334521842343
161.0559164160521,1.2837866760829468
164.71801187358716,1.3449222473917617
168.38010733112225,1.4067801108316378
172.0422027886573,1.469430146567909
175.7042982461924,1.5329164990977515
179.36639370372745,1.5972168514108835
183.0284891612625,1.66224760850097
186.6905846187976,1.727906345246427
190.35268007633263,1.79412714001666
194.01477553386772,1.8650958025338524
197.6768709914028,1.9374500824828245
201.33896644893787,2.010348629797426
205.00106190647296,2.0837494271446646
208.663157364008,2.157649695535083
212.32525282154307,2.2320552714081456
215.98734827907816,2.306932985065914
219.6494437366132,2.3822432161584586
223.3115391941483,2.4602592164039714
226.97363465168337,2.539845877851336
230.63573010921843,2.61982332849193
234.29782556675352,2.7002027326552795
237.95992102428855,2.781005748490549
241.6220164818237,2.862243956008133
245.28411193935872,2.943937564917153
248.94620739689375,3.02673927804119
252.60830285442887,3.1126111782711825
256.270398311964,3.198949451781787
259.932493769499,3.2857539898809964
263.5945892270341,3.373026567350029
267.2566846845691,3.4607672347404304
270.9187801421042,3.548973823752993
274.5808755996393,3.638545690360747
278.2429710571744,3.7307866190035215
281.90506651470946,3.823493143192442
285.5671619722445,3.9166651542355
289.2292574297795,4.010302543440693
292.8913528873146,4.104405202116016
296.5534483448497,4.198973021569463
300.2155438023848,4.296438924638496
303.8776392599199,4.3948281583828885
307.5397347174549,4.49368222682939
311.20183017499,4.593001021285994
314.8639256325251,4.692784433060696
318.5260210900601,4.7930323534614905
322.1881165475952,4.895841997179051
325.8502120051303,4.999744755315448
329.5123074626653,5.1041116960019215
333.1744029202004,5.208942710546467
336.8364983777355,5.31423769025708
340.4985938352705,5.420032386320118
344.1606892928056,5.528841791245419
347.8227847503407,5.638114835260771
351.48488020787573,5.7478514096741655
355.1469756654108,5.858051405793603
358.8090711229459,5.968714714927074
362.47116658048094,6.0811451735552
366.133262038016,6.195196154271606
369.7953574955511,6.309710121926031
373.45745295308615,6.424686967826468
377.1195484106212,6.540125318128264
380.7816438681563,6.656674672759749
384.4437393256914,6.775349781309304
388.1058347832264,6.894474370421265
391.76793024076153,7.014046401527824
395.4300256982966,7.134063824490404
399.0921211558317,7.255011328807813
402.75421661336674,7.377965194886679
406.4163120709018,7.501343927521166
410.07840752843686,7.625144400860448
413.740502985972,7.749366369695817
417.40259844350703,7.874741846133947
