[13:23:16.837] 
Sensor data processing ENABLED - 20-byte sensor data will be processed and displayed
[13:23:16.906] DATA_LOSS_DETECTED: CB100-2599429 - 13606s jump detected (Total jumps: 1)
[13:23:16.906] CB100-2599429--> TS: 1766751796.271 | Pulse:      0 | Charge:     58 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:16.919] CB100-2600577--> TS: 1766751796.303 | Pulse:      0 | Charge:     75 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:16.972] CB100-2598385--> TS: 1766751795.581 | Pulse:      0 | Charge:     65 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:16.982] CB100-2595836--> TS: 1766751796.545 | Pulse:      0 | Charge:     78 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.099] CB100-2600577--> TS: 1766751796.509 | Pulse:      0 | Charge:     74 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.152] CB100-2599429--> TS: 1766751796.474 | Pulse:      0 | Charge:     56 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.155] CB100-2598385--> TS: 1766751795.787 | Pulse:      0 | Charge:     65 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.164] CB100-2595836--> TS: 1766751796.752 | Pulse:      0 | Charge:     77 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.331] CB100-2599429--> TS: 1766751796.678 | Pulse:      0 | Charge:     59 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.338] CB100-2600577--> TS: 1766751796.715 | Pulse:      0 | Charge:     75 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.395] CB100-2598385--> TS: 1766751795.992 | Pulse:      0 | Charge:     67 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.401] CB100-2595836--> TS: 1766751796.959 | Pulse:      0 | Charge:     77 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.505] CB100-2599429--> TS: 1766751796.881 | Pulse:      0 | Charge:     57 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.505] CB100-2600577--> TS: 1766751796.921 | Pulse:      0 | Charge:     76 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.575] CB100-2598385--> TS: 1766751796.198 | Pulse:      0 | Charge:     66 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.576] CB100-2595836--> TS: 1766751797.166 | Pulse:      0 | Charge:     77 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.751] CB100-2599429--> TS: 1766751797.085 | Pulse:      0 | Charge:     57 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.761] CB100-2600577--> TS: 1766751797.126 | Pulse:      0 | Charge:     76 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.760] CB100-2598385--> TS: 1766751796.403 | Pulse:      0 | Charge:     65 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.820] CB100-2595836--> TS: 1766751797.373 | Pulse:      0 | Charge:     78 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.930] CB100-2599429--> TS: 1766751797.289 | Pulse:      0 | Charge:     58 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:17.930] CB100-2600577--> TS: 1766751797.332 | Pulse:      0 | Charge:     76 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.043] CB100-2598385--> TS: 1766751796.608 | Pulse:      0 | Charge:     65 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.061] CB100-2595836--> TS: 1766751797.580 | Pulse:      0 | Charge:     77 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.171] CB100-2599429--> TS: 1766751797.492 | Pulse:      0 | Charge:     57 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.174] CB100-2598385--> TS: 1766751796.814 | Pulse:      0 | Charge:     65 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.178] CB100-2600577--> TS: 1766751797.538 | Pulse:      0 | Charge:     74 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.233] CB100-2595836--> TS: 1766751797.786 | Pulse:      0 | Charge:     77 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.354] CB100-2599429--> TS: 1766751797.696 | Pulse:      0 | Charge:     58 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.356] CB100-2600577--> TS: 1766751797.744 | Pulse:      0 | Charge:     74 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.423] CB100-2598385--> TS: 1766751797.019 | Pulse:      0 | Charge:     65 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.423] CB100-2595836--> TS: 1766751797.993 | Pulse:      0 | Charge:     77 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.518] CB100-2599429--> TS: 1766751797.899 | Pulse:      0 | Charge:     58 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.582] CB100-2598385--> TS: 1766751797.224 | Pulse:      0 | Charge:     66 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.600] CB100-2600577--> TS: 1766751797.950 | Pulse:      0 | Charge:     76 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.662] CB100-2595836--> TS: 1766751798.200 | Pulse:      0 | Charge:     76 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.771] CB100-2599429--> TS: 1766751798.103 | Pulse:      0 | Charge:     58 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.779] CB100-2600577--> TS: 1766751798.156 | Pulse:      0 | Charge:     75 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.835] CB100-2598385--> TS: 1766751797.430 | Pulse:      0 | Charge:     66 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.840] CB100-2595836--> TS: 1766751798.407 | Pulse:      0 | Charge:     78 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:18.945] CB100-2599429--> TS: 1766751798.307 | Pulse:      0 | Charge:     57 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:19.014] CB100-2598385--> TS: 1766751797.635 | Pulse:      0 | Charge:     66 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
[13:23:19.018] CB100-2600577--> TS: 1766751798.362 | Pulse:      0 | Charge:     75 | Min:     0 | Max:     0 | ADC:      0 | Mean:   0.00 | Std:   0.00
