charge,dose
47.279870364069765,0.0
50.205815024248054,0.0002
50.705815024248054,0.028053285677229638
51.81655473835672,0.0405556197312777
55.41073669671343,0.0810112394625553
59.00491865507014,0.1214668591938331
62.599100613426856,0.1619224789251107
66.19328257178357,0.1953420099646167
69.78746453014028,0.2313711334088153
73.381646488497,0.2677751834958466
76.97582844685371,0.3045624218398597
80.57001040521043,0.3417411100550035
84.16419236356714,0.3793195097554269
87.75837432192385,0.4173058825552789
91.35255628028057,0.4557084900687085
94.94673823863728,0.4945355939098645
98.540920196994,0.533795455692896
102.13510215535072,0.5734963370319519
105.72928411370742,0.6150271358961561
109.32346607206414,0.6606631332194518
112.91764803042084,0.7067649349412188
116.51182998877756,0.7533408026756058
120.10601194713428,0.8003989980367621
123.700193905491,0.8479477826388364
127.2943758638477,0.8959954180959777
130.8885578222044,0.944550166022335
134.48273978056113,0.9936202880320574
138.07692173891786,1.0432140457392856
141.67110369727456,1.0931098572639664
145.26528565563126,1.1436380426078214
148.859467613988,1.194931703175104
152.45364957234472,1.2523721059301436
156.04783153070142,1.3116764460019914
159.64201348905812,1.3715663673899896
163.23619544741484,1.4319244667566149
166.83037740577157,1.4927039082356088
170.42455936412827,1.553955239025074
174.01874132248497,1.6161003628568549
177.6129232808417,1.679312620800977
181.20710523919843,1.7431267973911404
184.80128719755515,1.8075659719064143
188.39546915591183,1.8770798421491288
191.98965111426853,1.9470316929806968
195.58383307262528,2.0174359816906358
199.178015030982,2.088300159148144
202.77219698933868,2.159629210418065
206.3663789476954,2.231398952683933
209.9605609060521,2.3035644065410974
213.55474286440884,2.376104001679935
217.14892482276557,2.4508231489147705
220.74310678112224,2.5272845343096586
224.337288739479,2.6040991222664567
227.9314706978357,2.681289632807939
231.5256526561924,2.758870988897386
235.11983461454912,2.836860124827793
238.71401657290585,2.9152747673938144
242.30819853126252,2.994116756255636
245.90238048961925,3.0758972145359618
249.496562447976,3.158721045708188
253.0907444063327,3.2419736405265978
256.68492636468943,3.3256554714413205
260.2791083230461,3.409767010902484
263.87329028140283,3.494308731360216
267.4674722397596,3.579283985311526
271.06165419811623,3.66654397733258
274.65583615647296,3.755372740830423
278.2500181148297,3.844633577562642
281.8442000731864,3.934326959979365
285.43838203154314,4.024453360530719
289.0325639898998,4.1150132516668325
292.62674594825654,4.206007105837836
296.22092790661327,4.300005134237015
299.81510986496994,4.394677026237026
303.40929182332667,4.48978429862231
307.0034737816834,4.585327423842996
310.5976557400401,4.681306874349208
314.19183769839685,4.777723122591079
317.7860196567535,4.876196900202439
321.38020161511025,4.976165684134804
324.974383573467,5.076572683153209
328.56856553182365,5.177418369707782
332.1627474901804,5.278703216248653
335.7569294485371,5.38042769522595
339.35111140689384,5.484202081011212
342.94529336525056,5.589358997340582
346.53947532360723,5.694956963456761
350.133657281964,5.800996451809877
353.7278392403207,5.907477934850059
357.32202119867736,6.014401885027434
360.9162031570341,6.124086592269339
364.5103851153908,6.234350288576389
368.1045670737476,6.3450578693710185
371.6987490321043,6.4562098071033525
375.29293099046095,6.567806352247626
378.8871129488177,6.681028553765852
382.4812949071744,6.795817218246952
386.0754768655311,6.911025855406097
389.6696588238878,7.0266496253840565
393.2638407822445,7.142685973443286
396.85802274060126,7.259731887749358
400.452204698958,7.378609839237399
404.04638665731466,7.497887116823421
407.6405686156714,7.617562267515415
411.2347505740281,7.737637692578027
414.8289325323848,7.858630208878974
418.4231144907415,7.981508060893175
422.01729644909824,8.104814235417079
425.61147840745497,8.228564278443956
429.2056603658117,8.352776462971512
432.7998423241684,8.478358041992365
436.3940242825251,8.605881045955522
439.9882062408818,8.733935180212029
443.5823881992385,8.862547442447056
447.1765701575952,8.991746474581845
450.770752115952,9.123480090513514
454.3649340743087,9.256753938588863
457.9591160326654,9.39070824448478
461.5532979910221,9.525376132704228
465.1474799493788,9.661397355390502
468.74166190773553,9.80094540199002
472.3358438660922,9.9413092326353
475.9300258244489,10.082523188839923
479.52420778280566,10.224621419469797
483.1183897411624,10.371052125594629
486.7125716995191,10.518840576993318
490.3067536578758,10.66761322062396
493.9009356162325,10.817401485202566
497.4951175745893,10.971666681739222
501.0892995329459,11.127717544193068
504.6834814913026,11.284870626345592
508.27766344965937,11.443151617169455
511.8718454080161,11.60679093142304
515.4660273663728,11.771697620378395
519.0602093247295,11.9377972207027
522.6543912830862,12.106540201647473
526.248573241443,12.279433701793756
529.8427551997996,12.45356331451065
533.4369371581563,12.628937788659051
537.0311191165131,12.809213915976382
540.6253010748699,12.991323750958426
544.2194830332265,13.174685381324782
547.8136649915832,13.361554252587144
551.40784694994,13.551453205647054
555.0020289082967,13.742578475498924
558.5962108666533,13.936404221240608
562.1903928250101,14.133723792005258
565.7845747833668,14.332234160965116
569.3787567417235,14.533131868192443
572.9729387000802,14.737430873634676
576.5671206584369,14.942883193328909
580.1613026167937,15.15079485769869
583.7554845751504,15.36172929414438
587.349666533507,15.573774488972656
590.9438484918638,15.788632696993451
594.5380304502205,16.005932808632124
598.1322124085772,16.22432087226546
601.726394366934,16.446121385718317
