charge,dose
53.95825913161159,0.0
56.74258031054959,0.0002
57.24258031054959,0.024331485441306252
58.88219950440882,0.0412378756813048
62.87184185881764,0.0823757513626097
66.86148421322645,0.1235136270439145
70.85112656763528,0.1646515027252194
74.84076892204409,0.205896795644819
78.8304112764529,0.2479073777604569
82.82005363086172,0.2887783105467855
86.80969598527054,0.3291320715953673
90.79933833967937,0.3741856518464314
94.78898069408818,0.4164145923211222
98.778623048497,0.4587386272853358
102.7682654029058,0.5011739586989759
106.75790775731464,0.5437367885219464
110.74755011172346,0.5864433187141511
114.73719246613229,0.6297458905195116
118.72683482054109,0.6753228055575258
122.7164771749499,0.7210940651941988
126.70611952935872,0.7670758713894349
130.69576188376757,0.8132844261031376
134.68540423817635,0.8583643460459233
138.67504659258518,0.902629227699696
142.66468894699398,0.948433341511861
146.6543313014028,0.9987096898943794
150.64397365581164,1.0482954960452833
154.63361601022046,1.09620478302776
158.6232583646293,1.1442939187162844
162.61290071903807,1.1927672827530371
166.6025430734469,1.2416467547056254
170.59218542785572,1.2950752638245664
174.58182778226455,1.3491144893739695
178.57147013667336,1.4035496043152431
182.56111249108216,1.4584102725561705
186.55075484549096,1.5137318995544558
190.5403971998998,1.5695417970692254
194.53003955430864,1.6258709981356547
198.51968190871744,1.6827534262435115
202.50932426312625,1.7402225325320066
206.49896661753507,1.7983104217660242
210.4886089719439,1.8570478523919856
214.47825132635276,1.9219821756980864
218.4678936807615,1.9888168951427443
222.45753603517036,2.056384333291077
226.4471783895792,2.1247038116343653
230.436820743988,2.1937959933109976
234.4264630983968,2.263692561956881
238.4161054528056,2.3344419566164687
242.4057478072144,2.4060592360534936
246.39539016162323,2.47861961365957
250.38503251603208,2.558325334104006
254.3746748704409,2.6401511958043598
258.3643172248497,2.7230202069105918
262.3539595792585,2.8068212096478424
266.34360193366734,2.8914335649456566
270.3332442880762,2.9767738751766144
274.322886642485,3.062799279046708
278.3125289968938,3.152462923192439
282.3021713513026,3.246983139789283
286.29181370571143,3.3426119446064475
290.28145606012026,3.4397901430335094
294.2710984145291,3.5386407279511376
298.26074076893786,3.638792741798219
302.2503831233467,3.740072434133968
306.2400254777555,3.84654813727397
310.22966783216435,3.953682372318728
314.2193101865732,4.061431967169511
318.208952540982,4.1697913564688776
322.1985948953908,4.278776005978017
326.1882372497996,4.389411624781805
330.17787960420844,4.503566711337776
334.1675219586173,4.61840581098263
338.1571643130261,4.7339259385943535
342.1468066674349,4.850121771339797
346.1364490218437,4.966985309544323
350.12609137625253,5.087589461330462
354.11573373066136,5.209384720154535
358.1053760850702,5.331814471147714
362.09501843947896,5.454842361824026
366.0846607938878,5.578463753576758
370.0743031482966,5.704980790209637
374.0639455027055,5.832826909076029
378.0535878571143,5.961307966618373
382.0432302115231,6.090431561336109
386.0328725659319,6.220195706103511
390.0225149203407,6.353289117833768
394.0121572747496,6.487276823150174
398.0017996291584,6.621899117139057
401.9914419835672,6.757154012674684
405.981084337976,6.893821268183677
409.9707266923848,7.033164649216046
413.9603690467936,7.17314462107749
417.95001140120246,7.313760652073359
421.9396537556112,7.454999240055198
425.92929611002006,7.599100466670148
429.9189384644289,7.744286986296666
433.9085808188377,7.890090101531967
437.8982231732465,8.03650782525032
441.8878655276553,8.184935978234055
445.87750788206415,8.33514136486674
449.867150236473,8.485955398605288
453.8567925908818,8.637376092323972
457.8464349452906,8.790401628902227
461.8360772996994,8.9454776811451
465.8257196541082,9.10115443199092
469.815362008517,9.257429894313958
473.8050043629259,9.415253681196177
477.7946467173347,9.575077474741082
481.7842890717435,9.735493909453892
485.77393142615233,9.896500998208875
489.7635737805612,10.059253453309148
493.75321613497,10.223688282097667
497.7428584893788,10.38870780355117
501.7325008437876,10.55431003054393
505.7221431981964,10.7220842482286
509.7117855526053,10.8910223995534
513.701427907014,11.060537295040266
517.6910702614229,11.230722768197069
521.6807126158317,11.403456104460007
525.6703549702405,11.576760223507826
529.6599973246493,11.750633138214797
533.6496396790582,11.925991549561072
537.6392820334669,12.103031460949811
541.6289243878757,12.280634097688388
545.6185667422845,12.458797472651066
549.6082090966934,12.63933574128636
553.5978514511022,12.820556930060269
557.587493805511,13.002332895681086
561.5771361599199,13.185601894871947
565.5667785143287,13.3703774233665
569.5564208687375,13.555701767330776
573.5460632231463,13.741804156138125
577.5357055775552,13.930034656798162
581.525347931964,14.118808011550737
585.5149902863727,14.308122233270115
589.5046326407816,14.499427718875122
593.4942749951904,14.69159390490923
597.4839173495992,14.884300719889865
601.473559704008,15.078537095768873
605.4632020584169,15.27402291137829
609.4528444128257,15.470037562268011
613.4424867672345,15.667238746664896
617.4321291216434,15.865974102615713
621.4217714760522,16.06523233246964
625.4114138304609,16.26543852231803
629.4010561848697,16.46736032101883
633.3906985392786,16.669799032245564
637.3803408936874,16.873038884777934
641.3699832480962,17.078085219587454
645.359625602505,17.283642505545714
649.3492679569139,17.48993394506956
653.3389103113227,17.698054809262672
657.3285526657315,17.906684728311845
661.3181950201404,18.11604231436901
665.3078373745491,18.327105236105417
669.2974797289579,18.53866707730405
673.2871220833667,18.751002247225934
677.2767644377756,18.964883423965347
681.2664067921844,19.179257511107
685.2560491465932,19.394497801295
689.245691501002,19.61111625639667
693.2353338554109,19.828195671306705
697.2249762098197,20.046275890995037
701.2146185642285,20.265564684111865
705.2042609186373,20.485290038001096
709.1939032730461,20.706264710691705
713.1835456274549,20.928287265228985
717.1731879818637,21.15074593093614
721.1628303362726,21.374827827429183
725.1524726906814,21.59971040902001
729.1421150450902,21.825043131035837
733.1317573994991,22.05250230754596
737.1213997539079,22.280430493997308
741.1110421083167,22.50933217279036
745.1006844627254,22.74004361346273
749.0903268171343,22.971261017631868
753.0799691715431,23.204143152125354
757.0696115259519,23.438353771694963
761.0592538803608,23.67309284470086
765.0488962347696,23.91032330818052
769.0385385891784,24.1482201595478
773.0281809435872,24.387487892000955
777.0178232979961,24.62876577958727
781.0074656524049,24.870667369114884
784.9971080068136,25.1149632487968
788.9867503612224,25.360361181410557
792.9763927156313,25.60713252708516
796.9660350700401,25.85620326325
800.9556774244489,26.106038083898785
804.9453197788578,26.35852018764696
808.9349621332666,26.61218380915382
812.9246044876754,26.86762618841994
816.9142468420843,27.125219223894703
820.903889196493,27.38383882497748
824.8935315509018,27.645529242942075
828.8831739053106,27.908214452328195
832.8728162597195,28.173551754381823
836.8624586141283,28.440602493000316
840.8521009685371,28.709648690706334
844.841743322946,28.981131762547356
848.8313856773548,29.254093879315132
852.8210280317636,29.53017133443891
856.8106703861724,29.80745277423791
860.8003127405811,30.088021764870582
864.78995509499,30.3700217930087
868.7795974493988,30.654915411907844
872.7692398038076,30.941701009004515
876.7588821582165,31.231089448219524
880.7485245126253,31.522765964930382
884.7381668670341,31.816814278571613
888.727809221443,32.11348572622554
892.7174515758518,32.412381372933005
896.7070939302606,32.714110644441405
900.6967362846693,33.01788077440147
904.6863786390782,33.32463988282814
908.676020993487,33.633411876849046
912.6656633478958,33.94531491065155
916.6553057023046,34.25924399016964
920.6449480567136,34.576263211303086
924.6345904111224,34.895397943027724
928.6242327655312,35.21751933367512
932.61387511994,35.54192389424107
936.6035174743488,35.869153451921704
940.5931598287576,36.19890168834403
944.5828021831665,36.53122790919987
948.5724445375752,36.86629536954957
952.562086891984,37.20359451573391
956.5517292463928,37.54397726325006
960.5413716008017,37.88618193133839
964.5310139552104,38.23183024922688
968.5206563096192,38.57917612280442
972.510298664028,38.929627806183305
976.499941018437,39.28214936558717
980.4895833728456,39.637329822599696
984.4792257272544,39.99499929202293
988.4688680816632,40.35468117960463
992.4585104360722,40.7175254116703
996.448152790481,41.08218869502471
1000.4377951448898,41.44973055643112
1004.4274374992988,41.81945366918721
1008.4170798537076,42.19145476203553
1012.4067222081164,42.56623678230251
1016.3963645625252,42.94289455519065
1020.386006916934,43.32250754733344
1024.3756492713426,43.704244984877405
1028.3652916257515,44.08807863044417
1032.3549339801602,44.47477769365226
1036.3445763345692,44.86338628361106
1040.334218688978,45.25451055588839
1044.3238610433868,45.64809400164725
1048.3135033977956,46.04362067107658
1052.3031457522045,46.441836183265295
1056.2927881066132,46.84222352462173
1060.282430461022,47.24461671582208
1064.2720728154309,47.64983556563044
1068.2617151698396,48.05701136889209
1072.2513575242483,48.46628838318718
1076.2409998786572,48.8783373663223
1080.230642233066,49.292325685691054
1084.220284587475,49.70837952398006
1088.2099269418836,50.12707793954644
1092.1995692962926,50.54774880647236
1096.1892116507013,50.97046323639677
1100.1788540051102,51.39580831422555
1104.168496359519,51.82310579311118
1108.158138713928,52.25236968679506
1112.1477810683366,52.68424293224965
1116.137423422745,53.11813738778868
1120.1270657771545,53.55397415928944
1124.116708131563,53.99209945464159
1128.106350485972,54.43254367293831
1132.0959928403806,54.874949877172085
1136.0856351947896,55.31932131183317
1140.0752775491983,55.766194025160885
1144.0649199036072,56.21500547806189
1148.054562258016,56.66575653127343
1152.044204612425,57.11874378002322
1156.0338469668336,57.57390388548864
1160.0234893212423,58.03095895188709
1164.0131316756513,58.4899037723024
1168.00277403006,58.95127745162982
