device_uid,dosimeter_label,captured_at,log_time,created_at,pulse_count,charge_count,adc_value,source_file,dosimeter_num,monitoring_session_id,id,temperature_c,lag_seconds_raw,lag_seconds
CB100-2559391,CB100-2559391,2025-12-29 10:03:22.668,2025-12-29 11:03:23.172,2025-12-29 10:03:22.668,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104354,43.44,3600.504,0.5039999999999054
CB100-2559391,CB100-2559391,2025-12-29 10:03:22.877,2025-12-29 11:03:23.342,2025-12-29 10:03:22.877,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104357,43.44,3600.465,0.4650000000001455
CB100-2559391,CB100-2559391,2025-12-29 10:03:23.085,2025-12-29 11:03:23.708,2025-12-29 10:03:23.085,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104363,43.44,3600.623,0.6230000000000473
CB100-2559391,CB100-2559391,2025-12-29 10:03:23.293,2025-12-29 11:03:23.774,2025-12-29 10:03:23.293,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104365,43.44,3600.481,0.4810000000002219
CB100-2559391,CB100-2559391,2025-12-29 10:03:23.502,2025-12-29 11:03:24.015,2025-12-29 10:03:23.502,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104370,43.44,3600.513,0.51299999999992
CB100-2559391,CB100-2559391,2025-12-29 10:03:23.710,2025-12-29 11:03:24.185,2025-12-29 10:03:23.710,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104374,43.44,3600.475,0.47499999999990905
CB100-2559391,CB100-2559391,2025-12-29 10:03:23.919,2025-12-29 11:03:24.423,2025-12-29 10:03:23.919,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104378,43.44,3600.504,0.5039999999999054
CB100-2559391,CB100-2559391,2025-12-29 10:03:24.127,2025-12-29 11:03:24.602,2025-12-29 10:03:24.127,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104381,43.44,3600.475,0.47499999999990905
CB100-2559391,CB100-2559391,2025-12-29 10:03:24.335,2025-12-29 11:03:24.852,2025-12-29 10:03:24.335,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104387,43.44,3600.517,0.5169999999998254
CB100-2559391,CB100-2559391,2025-12-29 10:03:24.544,2025-12-29 11:03:25.032,2025-12-29 10:03:24.544,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104390,43.44,3600.488,0.487999999999829
CB100-2559391,CB100-2559391,2025-12-29 10:03:24.752,2025-12-29 11:03:25.272,2025-12-29 10:03:24.752,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104393,43.44,3600.52,0.5199999999999818
CB100-2559391,CB100-2559391,2025-12-29 10:03:24.961,2025-12-29 11:03:25.441,2025-12-29 10:03:24.961,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104398,43.44,3600.48,0.4800000000000182
CB100-2559391,CB100-2559391,2025-12-29 10:03:25.169,2025-12-29 11:03:25.686,2025-12-29 10:03:25.169,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104403,43.44,3600.517,0.5169999999998254
CB100-2559391,CB100-2559391,2025-12-29 10:03:25.377,2025-12-29 11:03:25.871,2025-12-29 10:03:25.377,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104406,43.44,3600.494,0.4940000000001419
CB100-2559391,CB100-2559391,2025-12-29 10:03:25.586,2025-12-29 11:03:26.110,2025-12-29 10:03:25.586,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104410,43.44,3600.524,0.5239999999998872
CB100-2559391,CB100-2559391,2025-12-29 10:03:25.794,2025-12-29 11:03:26.291,2025-12-29 10:03:25.794,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104414,43.44,3600.497,0.49699999999984357
CB100-2559391,CB100-2559391,2025-12-29 10:03:26.003,2025-12-29 11:03:26.532,2025-12-29 10:03:26.003,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104417,43.44,3600.529,0.5289999999999964
CB100-2559391,CB100-2559391,2025-12-29 10:03:26.211,2025-12-29 11:03:26.712,2025-12-29 10:03:26.211,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104421,43.44,3600.501,0.5010000000002037
CB100-2559391,CB100-2559391,2025-12-29 10:03:26.419,2025-12-29 11:03:27.015,2025-12-29 10:03:26.419,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104427,43.44,3600.596,0.5960000000000036
CB100-2559391,CB100-2559391,2025-12-29 10:03:26.628,2025-12-29 11:03:27.131,2025-12-29 10:03:26.628,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104430,43.44,3600.503,0.5030000000001564
CB100-2559391,CB100-2559391,2025-12-29 10:03:26.836,2025-12-29 11:03:27.371,2025-12-29 10:03:26.836,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104435,43.44,3600.535,0.5349999999998545
CB100-2559391,CB100-2559391,2025-12-29 10:03:27.044,2025-12-29 11:03:27.552,2025-12-29 10:03:27.044,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104438,43.44,3600.508,0.5079999999998108
CB100-2559391,CB100-2559391,2025-12-29 10:03:27.253,2025-12-29 11:03:27.847,2025-12-29 10:03:27.253,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104443,43.44,3600.594,0.5940000000000509
CB100-2559391,CB100-2559391,2025-12-29 10:03:27.461,2025-12-29 11:03:27.972,2025-12-29 10:03:27.461,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104446,43.44,3600.511,0.5109999999999673
CB100-2559391,CB100-2559391,2025-12-29 10:03:27.670,2025-12-29 11:03:28.213,2025-12-29 10:03:27.670,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104451,43.44,3600.543,0.54300000000012
CB100-2559391,CB100-2559391,2025-12-29 10:03:27.878,2025-12-29 11:03:28.384,2025-12-29 10:03:27.878,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104454,43.44,3600.506,0.5059999999998581
CB100-2559391,CB100-2559391,2025-12-29 10:03:28.086,2025-12-29 11:03:28.688,2025-12-29 10:03:28.086,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104459,43.44,3600.602,0.6019999999998618
CB100-2559391,CB100-2559391,2025-12-29 10:03:28.295,2025-12-29 11:03:28.866,2025-12-29 10:03:28.295,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104464,43.44,3600.571,0.5709999999999127
CB100-2559391,CB100-2559391,2025-12-29 10:03:28.503,2025-12-29 11:03:28.992,2025-12-29 10:03:28.503,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104465,43.44,3600.489,0.48900000000003274
CB100-2559391,CB100-2559391,2025-12-29 10:03:28.711,2025-12-29 11:03:29.232,2025-12-29 10:03:28.711,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104469,43.44,3600.521,0.5210000000001855
CB100-2559391,CB100-2559391,2025-12-29 10:03:28.920,2025-12-29 11:03:29.409,2025-12-29 10:03:28.920,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104474,43.44,3600.489,0.48900000000003274
CB100-2559391,CB100-2559391,2025-12-29 10:03:29.128,2025-12-29 11:03:29.642,2025-12-29 10:03:29.128,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104477,43.44,3600.514,0.5140000000001237
CB100-2559391,CB100-2559391,2025-12-29 10:03:29.336,2025-12-29 11:03:29.880,2025-12-29 10:03:29.336,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104483,43.44,3600.544,0.543999999999869
CB100-2559391,CB100-2559391,2025-12-29 10:03:29.545,2025-12-29 11:03:30.071,2025-12-29 10:03:29.545,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104486,43.44,3600.526,0.5259999999998399
CB100-2559391,CB100-2559391,2025-12-29 10:03:29.753,2025-12-29 11:03:30.421,2025-12-29 10:03:29.753,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104492,43.44,3600.668,0.66800000000012
CB100-2559391,CB100-2559391,2025-12-29 10:03:29.962,2025-12-29 11:03:30.485,2025-12-29 10:03:29.962,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104494,43.44,3600.523,0.5230000000001382
CB100-2559391,CB100-2559391,2025-12-29 10:03:30.170,2025-12-29 11:03:30.724,2025-12-29 10:03:30.170,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104499,43.44,3600.554,0.5540000000000873
CB100-2559391,CB100-2559391,2025-12-29 10:03:30.378,2025-12-29 11:03:30.903,2025-12-29 10:03:30.378,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104502,43.44,3600.525,0.525000000000091
CB100-2559391,CB100-2559391,2025-12-29 10:03:30.587,2025-12-29 11:03:31.090,2025-12-29 10:03:30.587,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104506,43.44,3600.503,0.5030000000001564
CB100-2559391,CB100-2559391,2025-12-29 10:03:30.795,2025-12-29 11:03:31.332,2025-12-29 10:03:30.795,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104510,43.44,3600.537,0.5369999999998072
CB100-2559391,CB100-2559391,2025-12-29 10:03:31.003,2025-12-29 11:03:31.504,2025-12-29 10:03:31.003,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104514,43.44,3600.501,0.5010000000002037
CB100-2559391,CB100-2559391,2025-12-29 10:03:31.212,2025-12-29 11:03:31.745,2025-12-29 10:03:31.212,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104518,43.44,3600.533,0.5329999999999018
CB100-2559391,CB100-2559391,2025-12-29 10:03:31.420,2025-12-29 11:03:31.925,2025-12-29 10:03:31.420,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104522,43.44,3600.505,0.5050000000001091
CB100-2559391,CB100-2559391,2025-12-29 10:03:31.629,2025-12-29 11:03:32.231,2025-12-29 10:03:31.629,0,72,0,Batch005_2025-12-29_10min.txt,391,1,104528,43.44,3600.602,0.6019999999998618
CB100-2559391,CB100-2559391,2025-12-29 10:03:31.837,2025-12-29 11:03:32.398,2025-12-29 10:03:31.837,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104531,43.44,3600.561,0.5610000000001492
CB100-2559391,CB100-2559391,2025-12-29 10:03:32.045,2025-12-29 11:03:32.592,2025-12-29 10:03:32.045,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104535,43.44,3600.547,0.5470000000000255
CB100-2559391,CB100-2559391,2025-12-29 10:03:32.254,2025-12-29 11:03:32.763,2025-12-29 10:03:32.254,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104538,43.44,3600.509,0.5090000000000146
CB100-2559391,CB100-2559391,2025-12-29 10:03:32.462,2025-12-29 11:03:33.066,2025-12-29 10:03:32.462,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104544,43.44,3600.604,0.6039999999998145
CB100-2559391,CB100-2559391,2025-12-29 10:03:32.670,2025-12-29 11:03:33.306,2025-12-29 10:03:32.670,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104548,43.44,3600.636,0.6359999999999673
CB100-2559391,CB100-2559391,2025-12-29 10:03:32.879,2025-12-29 11:03:33.433,2025-12-29 10:03:32.879,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104551,43.44,3600.554,0.5540000000000873
CB100-2559391,CB100-2559391,2025-12-29 10:03:33.087,2025-12-29 11:03:33.613,2025-12-29 10:03:33.087,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104554,43.44,3600.526,0.5259999999998399
CB100-2559391,CB100-2559391,2025-12-29 10:03:33.295,2025-12-29 11:03:33.848,2025-12-29 10:03:33.295,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104560,43.44,3600.553,0.5529999999998836
CB100-2559391,CB100-2559391,2025-12-29 10:03:33.504,2025-12-29 11:03:34.031,2025-12-29 10:03:33.504,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104562,43.44,3600.527,0.5270000000000437
CB100-2559391,CB100-2559391,2025-12-29 10:03:33.712,2025-12-29 11:03:34.270,2025-12-29 10:03:33.712,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104567,43.44,3600.558,0.5579999999999927
CB100-2559391,CB100-2559391,2025-12-29 10:03:33.920,2025-12-29 11:03:34.505,2025-12-29 10:03:33.920,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104572,43.44,3600.585,0.5850000000000364
CB100-2559391,CB100-2559391,2025-12-29 10:03:34.129,2025-12-29 11:03:34.693,2025-12-29 10:03:34.129,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104575,43.44,3600.564,0.5639999999998508
CB100-2559391,CB100-2559391,2025-12-29 10:03:34.337,2025-12-29 11:03:34.932,2025-12-29 10:03:34.337,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104580,43.44,3600.595,0.5949999999997999
CB100-2559391,CB100-2559391,2025-12-29 10:03:34.545,2025-12-29 11:03:35.109,2025-12-29 10:03:34.545,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104584,43.44,3600.564,0.5639999999998508
CB100-2559391,CB100-2559391,2025-12-29 10:03:34.754,2025-12-29 11:03:35.416,2025-12-29 10:03:34.754,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104588,43.44,3600.662,0.6619999999998072
CB100-2559391,CB100-2559391,2025-12-29 10:03:34.962,2025-12-29 11:03:35.653,2025-12-29 10:03:34.962,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104592,43.44,3600.691,0.6909999999998035
CB100-2559391,CB100-2559391,2025-12-29 10:03:35.170,2025-12-29 11:03:35.763,2025-12-29 10:03:35.170,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104596,43.44,3600.593,0.5929999999998472
CB100-2559391,CB100-2559391,2025-12-29 10:03:35.379,2025-12-29 11:03:35.938,2025-12-29 10:03:35.379,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104599,43.44,3600.559,0.5590000000001965
CB100-2559391,CB100-2559391,2025-12-29 10:03:35.587,2025-12-29 11:03:36.129,2025-12-29 10:03:35.587,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104602,43.44,3600.542,0.5419999999999163
CB100-2559391,CB100-2559391,2025-12-29 10:03:35.795,2025-12-29 11:03:36.369,2025-12-29 10:03:35.795,0,72,0,Batch005_2025-12-29_10min.txt,391,1,104608,43.44,3600.574,0.5740000000000691
CB100-2559391,CB100-2559391,2025-12-29 10:03:36.004,2025-12-29 11:03:36.552,2025-12-29 10:03:36.004,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104611,43.44,3600.548,0.5479999999997744
CB100-2559391,CB100-2559391,2025-12-29 10:03:36.212,2025-12-29 11:03:36.783,2025-12-29 10:03:36.212,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104616,43.44,3600.571,0.5709999999999127
CB100-2559391,CB100-2559391,2025-12-29 10:03:36.420,2025-12-29 11:03:36.975,2025-12-29 10:03:36.420,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104618,43.44,3600.555,0.5549999999998363
CB100-2559391,CB100-2559391,2025-12-29 10:03:36.629,2025-12-29 11:03:37.261,2025-12-29 10:03:36.629,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104624,43.44,3600.632,0.6320000000000618
CB100-2559391,CB100-2559391,2025-12-29 10:03:36.837,2025-12-29 11:03:37.387,2025-12-29 10:03:36.837,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104626,43.44,3600.55,0.5500000000001819
CB100-2559391,CB100-2559391,2025-12-29 10:03:37.045,2025-12-29 11:03:37.685,2025-12-29 10:03:37.045,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104632,43.44,3600.64,0.6399999999998727
CB100-2559391,CB100-2559391,2025-12-29 10:03:37.253,2025-12-29 11:03:37.865,2025-12-29 10:03:37.253,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104635,43.44,3600.612,0.61200000000008
CB100-2559391,CB100-2559391,2025-12-29 10:03:37.462,2025-12-29 11:03:38.049,2025-12-29 10:03:37.462,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104639,43.44,3600.587,0.5869999999999891
CB100-2559391,CB100-2559391,2025-12-29 10:03:37.670,2025-12-29 11:03:38.228,2025-12-29 10:03:37.670,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104642,43.44,3600.558,0.5579999999999927
CB100-2559391,CB100-2559391,2025-12-29 10:03:37.878,2025-12-29 11:03:38.468,2025-12-29 10:03:37.878,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104648,43.44,3600.59,0.5900000000001455
CB100-2559391,CB100-2559391,2025-12-29 10:03:38.087,2025-12-29 11:03:38.640,2025-12-29 10:03:38.087,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104651,43.44,3600.553,0.5529999999998836
CB100-2559391,CB100-2559391,2025-12-29 10:03:38.295,2025-12-29 11:03:38.878,2025-12-29 10:03:38.295,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104655,43.44,3600.583,0.5830000000000837
CB100-2559391,CB100-2559391,2025-12-29 10:03:38.503,2025-12-29 11:03:39.188,2025-12-29 10:03:38.503,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104660,43.44,3600.685,0.6849999999999454
CB100-2559391,CB100-2559391,2025-12-29 10:03:38.711,2025-12-29 11:03:39.307,2025-12-29 10:03:38.711,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104664,43.44,3600.596,0.5960000000000036
CB100-2559391,CB100-2559391,2025-12-29 10:03:38.920,2025-12-29 11:03:39.489,2025-12-29 10:03:38.920,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104668,43.44,3600.569,0.56899999999996
CB100-2559391,CB100-2559391,2025-12-29 10:03:39.128,2025-12-29 11:03:39.725,2025-12-29 10:03:39.128,0,72,0,Batch005_2025-12-29_10min.txt,391,1,104672,43.44,3600.597,0.5970000000002074
CB100-2559391,CB100-2559391,2025-12-29 10:03:39.336,2025-12-29 11:03:39.913,2025-12-29 10:03:39.336,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104676,43.44,3600.577,0.5770000000002256
CB100-2559391,CB100-2559391,2025-12-29 10:03:39.545,2025-12-29 11:03:40.150,2025-12-29 10:03:39.545,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104680,43.44,3600.605,0.6050000000000182
CB100-2559391,CB100-2559391,2025-12-29 10:03:39.753,2025-12-29 11:03:40.332,2025-12-29 10:03:39.753,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104684,43.44,3600.579,0.5790000000001783
CB100-2559391,CB100-2559391,2025-12-29 10:03:39.961,2025-12-29 11:03:40.628,2025-12-29 10:03:39.961,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104688,43.44,3600.667,0.6669999999999163
CB100-2559391,CB100-2559391,2025-12-29 10:03:40.169,2025-12-29 11:03:40.804,2025-12-29 10:03:40.169,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104692,43.44,3600.635,0.6350000000002183
CB100-2559391,CB100-2559391,2025-12-29 10:03:40.378,2025-12-29 11:03:41.052,2025-12-29 10:03:40.378,0,69,0,Batch005_2025-12-29_10min.txt,391,1,104696,43.44,3600.674,0.6739999999999782
CB100-2559391,CB100-2559391,2025-12-29 10:03:40.586,2025-12-29 11:03:41.225,2025-12-29 10:03:40.586,1,71,0,Batch005_2025-12-29_10min.txt,391,1,104700,43.44,3600.639,0.6390000000001237
CB100-2559391,CB100-2559391,2025-12-29 10:03:40.794,2025-12-29 11:03:41.472,2025-12-29 10:03:40.794,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104704,43.44,3600.678,0.6779999999998836
CB100-2559391,CB100-2559391,2025-12-29 10:03:41.002,2025-12-29 11:03:41.827,2025-12-29 10:03:41.002,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104711,43.44,3600.825,0.8249999999998181
CB100-2559391,CB100-2559391,2025-12-29 10:03:41.211,2025-12-29 11:03:41.951,2025-12-29 10:03:41.211,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104713,43.44,3600.74,0.7399999999997817
CB100-2559391,CB100-2559391,2025-12-29 10:03:41.419,2025-12-29 11:03:42.000,2025-12-29 10:03:41.419,0,72,0,Batch005_2025-12-29_10min.txt,391,1,104716,43.44,3600.581,0.581000000000131
CB100-2559391,CB100-2559391,2025-12-29 10:03:41.627,2025-12-29 11:03:42.308,2025-12-29 10:03:41.627,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104720,43.44,3600.681,0.68100000000004
CB100-2559391,CB100-2559391,2025-12-29 10:03:41.835,2025-12-29 11:03:42.550,2025-12-29 10:03:41.835,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104725,43.44,3600.715,0.7150000000001455
CB100-2559391,CB100-2559391,2025-12-29 10:03:42.044,2025-12-29 11:03:42.699,2025-12-29 10:03:42.044,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104728,43.44,3600.655,0.6550000000002001
CB100-2559391,CB100-2559391,2025-12-29 10:03:42.252,2025-12-29 11:03:42.850,2025-12-29 10:03:42.252,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104732,43.44,3600.598,0.5979999999999563
CB100-2559391,CB100-2559391,2025-12-29 10:03:42.460,2025-12-29 11:03:43.094,2025-12-29 10:03:42.460,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104736,43.44,3600.634,0.6340000000000146
CB100-2559391,CB100-2559391,2025-12-29 10:03:42.668,2025-12-29 11:03:43.272,2025-12-29 10:03:42.668,0,70,0,Batch005_2025-12-29_10min.txt,391,1,104739,43.44,3600.604,0.6039999999998145
CB100-2559391,CB100-2559391,2025-12-29 10:03:42.877,2025-12-29 11:03:43.453,2025-12-29 10:03:42.877,0,71,0,Batch005_2025-12-29_10min.txt,391,1,104743,43.44,3600.576,0.5760000000000218
