device_uid,dosimeter_label,captured_at,log_time,created_at,pulse_count,charge_count,adc_value,source_file,dosimeter_num,monitoring_session_id,id,temperature_c,lag_seconds_raw,lag_seconds
CB100-2599296,CB100-2599296,2025-12-29 09:37:07.568,2025-12-29 10:37:08.617,2025-12-29 09:37:07.568,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80520,38.86,3601.049,1.0489999999999782
CB100-2599296,CB100-2599296,2025-12-29 09:37:07.774,2025-12-29 10:37:08.796,2025-12-29 09:37:07.774,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80524,38.86,3601.022,1.0219999999999345
CB100-2599296,CB100-2599296,2025-12-29 09:37:07.979,2025-12-29 10:37:09.030,2025-12-29 09:37:07.979,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80528,38.86,3601.051,1.0509999999999309
CB100-2599296,CB100-2599296,2025-12-29 09:37:08.185,2025-12-29 10:37:09.218,2025-12-29 09:37:08.185,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80532,38.86,3601.033,1.0329999999999018
CB100-2599296,CB100-2599296,2025-12-29 09:37:08.391,2025-12-29 10:37:09.460,2025-12-29 09:37:08.391,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80536,38.86,3601.069,1.06899999999996
CB100-2599296,CB100-2599296,2025-12-29 09:37:08.596,2025-12-29 10:37:09.640,2025-12-29 09:37:08.596,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80540,38.86,3601.044,1.043999999999869
CB100-2599296,CB100-2599296,2025-12-29 09:37:08.802,2025-12-29 10:37:09.868,2025-12-29 09:37:08.802,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80544,38.86,3601.066,1.0659999999998035
CB100-2599296,CB100-2599296,2025-12-29 09:37:09.008,2025-12-29 10:37:10.061,2025-12-29 09:37:09.008,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80548,38.86,3601.053,1.0529999999998836
CB100-2599296,CB100-2599296,2025-12-29 09:37:09.214,2025-12-29 10:37:10.301,2025-12-29 09:37:09.214,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80552,38.86,3601.087,1.086999999999989
CB100-2599296,CB100-2599296,2025-12-29 09:37:09.419,2025-12-29 10:37:10.474,2025-12-29 09:37:09.419,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80556,38.86,3601.055,1.0549999999998363
CB100-2599296,CB100-2599296,2025-12-29 09:37:09.625,2025-12-29 10:37:10.648,2025-12-29 09:37:09.625,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80560,38.86,3601.023,1.0230000000001382
CB100-2599296,CB100-2599296,2025-12-29 09:37:09.831,2025-12-29 10:37:10.900,2025-12-29 09:37:09.831,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80564,38.86,3601.069,1.06899999999996
CB100-2599296,CB100-2599296,2025-12-29 09:37:10.036,2025-12-29 10:37:11.078,2025-12-29 09:37:10.036,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80568,38.86,3601.042,1.0419999999999163
CB100-2599296,CB100-2599296,2025-12-29 09:37:10.242,2025-12-29 10:37:11.316,2025-12-29 09:37:10.242,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80572,38.86,3601.074,1.0740000000000691
CB100-2599296,CB100-2599296,2025-12-29 09:37:10.448,2025-12-29 10:37:11.501,2025-12-29 09:37:10.448,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80576,38.86,3601.053,1.0529999999998836
CB100-2599296,CB100-2599296,2025-12-29 09:37:10.653,2025-12-29 10:37:11.731,2025-12-29 09:37:10.653,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80580,38.86,3601.078,1.0779999999999745
CB100-2599296,CB100-2599296,2025-12-29 09:37:10.859,2025-12-29 10:37:11.974,2025-12-29 09:37:10.859,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80584,38.86,3601.115,1.1149999999997817
CB100-2599296,CB100-2599296,2025-12-29 09:37:11.065,2025-12-29 10:37:12.147,2025-12-29 09:37:11.065,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80588,38.86,3601.082,1.08199999999988
CB100-2599296,CB100-2599296,2025-12-29 09:37:11.270,2025-12-29 10:37:12.340,2025-12-29 09:37:11.270,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80592,38.86,3601.07,1.0700000000001637
CB100-2599296,CB100-2599296,2025-12-29 09:37:11.476,2025-12-29 10:37:12.578,2025-12-29 09:37:11.476,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80596,38.86,3601.102,1.1019999999998618
CB100-2599296,CB100-2599296,2025-12-29 09:37:11.681,2025-12-29 10:37:12.753,2025-12-29 09:37:11.681,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80599,38.86,3601.072,1.0720000000001164
CB100-2599296,CB100-2599296,2025-12-29 09:37:11.887,2025-12-29 10:37:12.990,2025-12-29 09:37:11.887,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80604,38.86,3601.103,1.1030000000000655
CB100-2599296,CB100-2599296,2025-12-29 09:37:12.093,2025-12-29 10:37:13.181,2025-12-29 09:37:12.093,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80607,38.86,3601.088,1.0880000000001928
CB100-2599296,CB100-2599296,2025-12-29 09:37:12.299,2025-12-29 10:37:13.419,2025-12-29 09:37:12.299,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80612,38.86,3601.12,1.1199999999998909
CB100-2599296,CB100-2599296,2025-12-29 09:37:12.504,2025-12-29 10:37:13.598,2025-12-29 09:37:12.504,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80616,38.86,3601.094,1.094000000000051
CB100-2599296,CB100-2599296,2025-12-29 09:37:12.710,2025-12-29 10:37:13.770,2025-12-29 09:37:12.710,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80620,38.86,3601.06,1.0599999999999454
CB100-2599296,CB100-2599296,2025-12-29 09:37:12.916,2025-12-29 10:37:14.018,2025-12-29 09:37:12.916,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80624,38.86,3601.102,1.1019999999998618
CB100-2599296,CB100-2599296,2025-12-29 09:37:13.121,2025-12-29 10:37:14.185,2025-12-29 09:37:13.121,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80628,38.86,3601.064,1.0639999999998508
CB100-2599296,CB100-2599296,2025-12-29 09:37:13.327,2025-12-29 10:37:14.439,2025-12-29 09:37:13.327,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80631,38.86,3601.112,1.11200000000008
CB100-2599296,CB100-2599296,2025-12-29 09:37:13.532,2025-12-29 10:37:14.680,2025-12-29 09:37:13.532,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80636,38.86,3601.148,1.1480000000001382
CB100-2599296,CB100-2599296,2025-12-29 09:37:13.738,2025-12-29 10:37:14.853,2025-12-29 09:37:13.738,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80639,38.86,3601.115,1.1149999999997817
CB100-2599296,CB100-2599296,2025-12-29 09:37:13.944,2025-12-29 10:37:15.031,2025-12-29 09:37:13.944,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80644,38.86,3601.087,1.086999999999989
CB100-2599296,CB100-2599296,2025-12-29 09:37:14.149,2025-12-29 10:37:15.280,2025-12-29 09:37:14.149,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80648,38.86,3601.131,1.1309999999998581
CB100-2599296,CB100-2599296,2025-12-29 09:37:14.355,2025-12-29 10:37:15.456,2025-12-29 09:37:14.355,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80652,38.86,3601.101,1.1010000000001128
CB100-2599296,CB100-2599296,2025-12-29 09:37:14.561,2025-12-29 10:37:15.698,2025-12-29 09:37:14.561,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80656,38.86,3601.137,1.137000000000171
CB100-2599296,CB100-2599296,2025-12-29 09:37:14.766,2025-12-29 10:37:15.871,2025-12-29 09:37:14.766,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80660,38.86,3601.105,1.1050000000000182
CB100-2599296,CB100-2599296,2025-12-29 09:37:14.972,2025-12-29 10:37:16.061,2025-12-29 09:37:14.972,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80662,38.86,3601.089,1.0889999999999418
CB100-2599296,CB100-2599296,2025-12-29 09:37:15.178,2025-12-29 10:37:16.293,2025-12-29 09:37:15.178,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80668,38.86,3601.115,1.1149999999997817
CB100-2599296,CB100-2599296,2025-12-29 09:37:15.383,2025-12-29 10:37:16.480,2025-12-29 09:37:15.383,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80670,38.86,3601.097,1.0970000000002074
CB100-2599296,CB100-2599296,2025-12-29 09:37:15.589,2025-12-29 10:37:16.716,2025-12-29 09:37:15.589,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80675,38.86,3601.127,1.1269999999999527
CB100-2599296,CB100-2599296,2025-12-29 09:37:15.794,2025-12-29 10:37:17.018,2025-12-29 09:37:15.794,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80681,38.86,3601.224,1.22400000000016
CB100-2599296,CB100-2599296,2025-12-29 09:37:16.000,2025-12-29 10:37:17.189,2025-12-29 09:37:16.000,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80684,38.86,3601.189,1.1889999999998508
CB100-2599296,CB100-2599296,2025-12-29 09:37:16.206,2025-12-29 10:37:17.332,2025-12-29 09:37:16.206,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80687,38.86,3601.126,1.1260000000002037
CB100-2599296,CB100-2599296,2025-12-29 09:37:16.411,2025-12-29 10:37:17.570,2025-12-29 09:37:16.411,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80692,38.86,3601.159,1.1590000000001055
CB100-2599296,CB100-2599296,2025-12-29 09:37:16.617,2025-12-29 10:37:17.813,2025-12-29 09:37:16.617,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80696,38.86,3601.196,1.1959999999999127
CB100-2599296,CB100-2599296,2025-12-29 09:37:16.823,2025-12-29 10:37:18.037,2025-12-29 09:37:16.823,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80699,38.86,3601.214,1.2139999999999418
CB100-2599296,CB100-2599296,2025-12-29 09:37:17.028,2025-12-29 10:37:18.220,2025-12-29 09:37:17.028,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80704,38.86,3601.192,1.1920000000000073
CB100-2599296,CB100-2599296,2025-12-29 09:37:17.234,2025-12-29 10:37:18.395,2025-12-29 09:37:17.234,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80708,38.86,3601.161,1.1610000000000582
CB100-2599296,CB100-2599296,2025-12-29 09:37:17.439,2025-12-29 10:37:18.569,2025-12-29 09:37:17.439,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80710,38.86,3601.13,1.1300000000001091
CB100-2599296,CB100-2599296,2025-12-29 09:37:17.645,2025-12-29 10:37:18.761,2025-12-29 09:37:17.645,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80714,38.86,3601.116,1.1159999999999854
CB100-2599296,CB100-2599296,2025-12-29 09:37:17.851,2025-12-29 10:37:19.044,2025-12-29 09:37:17.851,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80720,38.86,3601.193,1.193000000000211
CB100-2599296,CB100-2599296,2025-12-29 09:37:18.056,2025-12-29 10:37:19.299,2025-12-29 09:37:18.056,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80725,38.86,3601.243,1.2429999999999382
CB100-2599296,CB100-2599296,2025-12-29 09:37:18.262,2025-12-29 10:37:19.418,2025-12-29 09:37:18.262,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80726,38.86,3601.156,1.155999999999949
CB100-2599296,CB100-2599296,2025-12-29 09:37:18.468,2025-12-29 10:37:19.586,2025-12-29 09:37:18.468,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80730,38.86,3601.118,1.1179999999999382
CB100-2599296,CB100-2599296,2025-12-29 09:37:18.673,2025-12-29 10:37:19.841,2025-12-29 09:37:18.673,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80734,38.86,3601.168,1.16800000000012
CB100-2599296,CB100-2599296,2025-12-29 09:37:18.879,2025-12-29 10:37:20.019,2025-12-29 09:37:18.879,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80738,38.86,3601.14,1.1399999999998727
CB100-2599296,CB100-2599296,2025-12-29 09:37:19.085,2025-12-29 10:37:20.260,2025-12-29 09:37:19.085,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80742,38.86,3601.175,1.175000000000182
CB100-2599296,CB100-2599296,2025-12-29 09:37:19.290,2025-12-29 10:37:20.434,2025-12-29 09:37:19.290,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80746,38.86,3601.144,1.143999999999778
CB100-2599296,CB100-2599296,2025-12-29 09:37:19.496,2025-12-29 10:37:20.671,2025-12-29 09:37:19.496,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80750,38.86,3601.175,1.175000000000182
CB100-2599296,CB100-2599296,2025-12-29 09:37:19.702,2025-12-29 10:37:20.849,2025-12-29 09:37:19.702,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80754,38.86,3601.147,1.1469999999999345
CB100-2599296,CB100-2599296,2025-12-29 09:37:19.907,2025-12-29 10:37:21.100,2025-12-29 09:37:19.907,0,64,0,Batch004_2025-12-29_10min.txt,296,15,80758,38.86,3601.193,1.193000000000211
CB100-2599296,CB100-2599296,2025-12-29 09:37:20.113,2025-12-29 10:37:21.277,2025-12-29 09:37:20.113,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80762,38.86,3601.164,1.1640000000002146
CB100-2599296,CB100-2599296,2025-12-29 09:37:20.318,2025-12-29 10:37:21.456,2025-12-29 09:37:20.318,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80766,38.86,3601.138,1.13799999999992
CB100-2599296,CB100-2599296,2025-12-29 09:37:20.524,2025-12-29 10:37:21.699,2025-12-29 09:37:20.524,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80770,38.86,3601.175,1.175000000000182
CB100-2599296,CB100-2599296,2025-12-29 09:37:20.730,2025-12-29 10:37:21.868,2025-12-29 09:37:20.730,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80774,38.86,3601.138,1.13799999999992
CB100-2599296,CB100-2599296,2025-12-29 09:37:20.935,2025-12-29 10:37:22.123,2025-12-29 09:37:20.935,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80778,38.86,3601.188,1.1880000000001019
CB100-2599296,CB100-2599296,2025-12-29 09:37:21.141,2025-12-29 10:37:22.298,2025-12-29 09:37:21.141,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80782,38.86,3601.157,1.1570000000001528
CB100-2599296,CB100-2599296,2025-12-29 09:37:21.346,2025-12-29 10:37:22.538,2025-12-29 09:37:21.346,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80786,38.86,3601.192,1.1920000000000073
CB100-2599296,CB100-2599296,2025-12-29 09:37:21.552,2025-12-29 10:37:22.712,2025-12-29 09:37:21.552,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80790,38.86,3601.16,1.1599999999998545
CB100-2599296,CB100-2599296,2025-12-29 09:37:21.758,2025-12-29 10:37:22.952,2025-12-29 09:37:21.758,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80794,38.86,3601.194,1.19399999999996
CB100-2599296,CB100-2599296,2025-12-29 09:37:21.963,2025-12-29 10:37:23.135,2025-12-29 09:37:21.963,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80798,38.86,3601.172,1.1720000000000255
CB100-2599296,CB100-2599296,2025-12-29 09:37:22.169,2025-12-29 10:37:23.380,2025-12-29 09:37:22.169,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80802,38.86,3601.211,1.2109999999997854
CB100-2599296,CB100-2599296,2025-12-29 09:37:22.375,2025-12-29 10:37:23.558,2025-12-29 09:37:22.375,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80806,38.86,3601.183,1.1829999999999927
CB100-2599296,CB100-2599296,2025-12-29 09:37:22.580,2025-12-29 10:37:23.739,2025-12-29 09:37:22.580,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80809,38.86,3601.159,1.1590000000001055
CB100-2599296,CB100-2599296,2025-12-29 09:37:22.786,2025-12-29 10:37:23.974,2025-12-29 09:37:22.786,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80814,38.86,3601.188,1.1880000000001019
CB100-2599296,CB100-2599296,2025-12-29 09:37:22.991,2025-12-29 10:37:24.148,2025-12-29 09:37:22.991,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80818,38.86,3601.157,1.1570000000001528
CB100-2599296,CB100-2599296,2025-12-29 09:37:23.197,2025-12-29 10:37:24.400,2025-12-29 09:37:23.197,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80822,38.86,3601.203,1.2029999999999745
CB100-2599296,CB100-2599296,2025-12-29 09:37:23.403,2025-12-29 10:37:24.579,2025-12-29 09:37:23.403,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80826,38.86,3601.176,1.1759999999999309
CB100-2599296,CB100-2599296,2025-12-29 09:37:23.608,2025-12-29 10:37:24.820,2025-12-29 09:37:23.608,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80830,38.86,3601.212,1.211999999999989
CB100-2599296,CB100-2599296,2025-12-29 09:37:23.814,2025-12-29 10:37:25.003,2025-12-29 09:37:23.814,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80833,38.86,3601.189,1.1889999999998508
CB100-2599296,CB100-2599296,2025-12-29 09:37:24.020,2025-12-29 10:37:25.240,2025-12-29 09:37:24.020,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80838,38.86,3601.22,1.2199999999998
CB100-2599296,CB100-2599296,2025-12-29 09:37:24.225,2025-12-29 10:37:25.420,2025-12-29 09:37:24.225,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80842,38.86,3601.195,1.1950000000001637
CB100-2599296,CB100-2599296,2025-12-29 09:37:24.431,2025-12-29 10:37:25.715,2025-12-29 09:37:24.431,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80846,38.86,3601.284,1.2840000000001055
CB100-2599296,CB100-2599296,2025-12-29 09:37:24.636,2025-12-29 10:37:25.835,2025-12-29 09:37:24.636,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80849,38.86,3601.199,1.1990000000000691
CB100-2599296,CB100-2599296,2025-12-29 09:37:24.842,2025-12-29 10:37:26.140,2025-12-29 09:37:24.842,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80854,38.86,3601.298,1.2979999999997744
CB100-2599296,CB100-2599296,2025-12-29 09:37:25.048,2025-12-29 10:37:26.255,2025-12-29 09:37:25.048,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80858,38.86,3601.207,1.20699999999988
CB100-2599296,CB100-2599296,2025-12-29 09:37:25.253,2025-12-29 10:37:26.431,2025-12-29 09:37:25.253,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80861,38.86,3601.178,1.1779999999998836
CB100-2599296,CB100-2599296,2025-12-29 09:37:25.459,2025-12-29 10:37:26.666,2025-12-29 09:37:25.459,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80864,38.86,3601.207,1.20699999999988
CB100-2599296,CB100-2599296,2025-12-29 09:37:25.664,2025-12-29 10:37:26.859,2025-12-29 09:37:25.664,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80870,38.86,3601.195,1.1950000000001637
CB100-2599296,CB100-2599296,2025-12-29 09:37:25.870,2025-12-29 10:37:27.099,2025-12-29 09:37:25.870,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80874,38.86,3601.229,1.2289999999998145
CB100-2599296,CB100-2599296,2025-12-29 09:37:26.076,2025-12-29 10:37:27.273,2025-12-29 09:37:26.076,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80877,38.86,3601.197,1.1970000000001164
CB100-2599296,CB100-2599296,2025-12-29 09:37:26.281,2025-12-29 10:37:27.520,2025-12-29 09:37:26.281,1,66,0,Batch004_2025-12-29_10min.txt,296,15,80882,38.86,3601.239,1.2390000000000327
CB100-2599296,CB100-2599296,2025-12-29 09:37:26.487,2025-12-29 10:37:27.691,2025-12-29 09:37:26.487,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80886,38.86,3601.204,1.2040000000001783
CB100-2599296,CB100-2599296,2025-12-29 09:37:26.692,2025-12-29 10:37:27.936,2025-12-29 09:37:26.692,0,67,0,Batch004_2025-12-29_10min.txt,296,15,80890,38.86,3601.244,1.2440000000001419
CB100-2599296,CB100-2599296,2025-12-29 09:37:26.898,2025-12-29 10:37:28.117,2025-12-29 09:37:26.898,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80894,38.86,3601.219,1.219000000000051
CB100-2599296,CB100-2599296,2025-12-29 09:37:27.103,2025-12-29 10:37:28.356,2025-12-29 09:37:27.103,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80898,38.86,3601.253,1.2530000000001564
CB100-2599296,CB100-2599296,2025-12-29 09:37:27.309,2025-12-29 10:37:28.540,2025-12-29 09:37:27.309,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80902,38.86,3601.231,1.231000000000222
CB100-2599296,CB100-2599296,2025-12-29 09:37:27.515,2025-12-29 10:37:28.772,2025-12-29 09:37:27.515,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80906,38.86,3601.257,1.2570000000000618
CB100-2599296,CB100-2599296,2025-12-29 09:37:27.720,2025-12-29 10:37:28.961,2025-12-29 09:37:27.720,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80910,38.86,3601.241,1.2409999999999854
CB100-2599296,CB100-2599296,2025-12-29 09:37:27.926,2025-12-29 10:37:29.141,2025-12-29 09:37:27.926,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80911,38.86,3601.215,1.2150000000001455
CB100-2599296,CB100-2599296,2025-12-29 09:37:28.131,2025-12-29 10:37:29.374,2025-12-29 09:37:28.131,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80918,38.86,3601.243,1.2429999999999382
CB100-2599296,CB100-2599296,2025-12-29 09:37:28.337,2025-12-29 10:37:29.553,2025-12-29 09:37:28.337,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80920,38.86,3601.216,1.2159999999998945
CB100-2599296,CB100-2599296,2025-12-29 09:37:28.543,2025-12-29 10:37:29.787,2025-12-29 09:37:28.543,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80925,38.86,3601.244,1.2440000000001419
CB100-2599296,CB100-2599296,2025-12-29 09:37:28.748,2025-12-29 10:37:29.979,2025-12-29 09:37:28.748,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80929,38.86,3601.231,1.231000000000222
CB100-2599296,CB100-2599296,2025-12-29 09:37:28.954,2025-12-29 10:37:30.219,2025-12-29 09:37:28.954,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80934,38.86,3601.265,1.2649999999998727
CB100-2599296,CB100-2599296,2025-12-29 09:37:29.159,2025-12-29 10:37:30.394,2025-12-29 09:37:29.159,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80937,38.86,3601.235,1.2350000000001273
CB100-2599296,CB100-2599296,2025-12-29 09:37:29.365,2025-12-29 10:37:30.635,2025-12-29 09:37:29.365,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80941,38.86,3601.27,1.2699999999999818
CB100-2599296,CB100-2599296,2025-12-29 09:37:29.571,2025-12-29 10:37:30.813,2025-12-29 09:37:29.571,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80945,38.86,3601.242,1.2420000000001892
CB100-2599296,CB100-2599296,2025-12-29 09:37:29.776,2025-12-29 10:37:31.119,2025-12-29 09:37:29.776,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80949,38.86,3601.343,1.3429999999998472
CB100-2599296,CB100-2599296,2025-12-29 09:37:29.982,2025-12-29 10:37:31.288,2025-12-29 09:37:29.982,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80954,38.86,3601.306,1.30600000000004
CB100-2599296,CB100-2599296,2025-12-29 09:37:30.187,2025-12-29 10:37:31.478,2025-12-29 09:37:30.187,0,65,0,Batch004_2025-12-29_10min.txt,296,15,80957,38.86,3601.291,1.2910000000001673
CB100-2599296,CB100-2599296,2025-12-29 09:37:30.393,2025-12-29 10:37:31.719,2025-12-29 09:37:30.393,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80962,38.86,3601.326,1.3260000000000218
CB100-2599296,CB100-2599296,2025-12-29 09:37:30.598,2025-12-29 10:37:31.829,2025-12-29 09:37:30.598,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80963,38.86,3601.231,1.231000000000222
CB100-2599296,CB100-2599296,2025-12-29 09:37:30.804,2025-12-29 10:37:32.072,2025-12-29 09:37:30.804,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80969,38.86,3601.268,1.268000000000029
CB100-2599296,CB100-2599296,2025-12-29 09:37:31.009,2025-12-29 10:37:32.259,2025-12-29 09:37:31.009,0,66,0,Batch004_2025-12-29_10min.txt,296,15,80972,38.86,3601.25,1.25
