device_uid,dosimeter_label,captured_at,log_time,created_at,pulse_count,charge_count,adc_value,source_file,dosimeter_num,monitoring_session_id,id,temperature_c,lag_seconds_raw,lag_seconds
CB100-2599377,CB100-2599377,2025-12-29 08:46:43.120,2025-12-29 09:46:44.206,2025-12-29 08:46:43.120,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36732,33.54,3601.086,1.0859999999997854
CB100-2599377,CB100-2599377,2025-12-29 08:46:43.322,2025-12-29 09:46:44.385,2025-12-29 08:46:43.322,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36736,33.54,3601.063,1.0630000000001019
CB100-2599377,CB100-2599377,2025-12-29 08:46:43.525,2025-12-29 09:46:44.626,2025-12-29 08:46:43.525,0,61,0,Batch002_2025-12-29_10min.txt,377,16,36740,33.54,3601.101,1.1010000000001128
CB100-2599377,CB100-2599377,2025-12-29 08:46:43.727,2025-12-29 09:46:44.806,2025-12-29 08:46:43.727,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36744,33.54,3601.079,1.0790000000001783
CB100-2599377,CB100-2599377,2025-12-29 08:46:43.929,2025-12-29 09:46:45.054,2025-12-29 08:46:43.929,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36748,33.54,3601.125,1.125
CB100-2599377,CB100-2599377,2025-12-29 08:46:44.131,2025-12-29 09:46:45.226,2025-12-29 08:46:44.131,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36752,33.54,3601.095,1.0949999999998
CB100-2599377,CB100-2599377,2025-12-29 08:46:44.333,2025-12-29 09:46:45.406,2025-12-29 08:46:44.333,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36756,33.54,3601.073,1.0729999999998654
CB100-2599377,CB100-2599377,2025-12-29 08:46:44.535,2025-12-29 09:46:45.707,2025-12-29 08:46:44.535,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36761,33.54,3601.172,1.1720000000000255
CB100-2599377,CB100-2599377,2025-12-29 08:46:44.737,2025-12-29 09:46:45.825,2025-12-29 08:46:44.737,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36764,33.54,3601.088,1.0880000000001928
CB100-2599377,CB100-2599377,2025-12-29 08:46:44.939,2025-12-29 09:46:46.124,2025-12-29 08:46:44.939,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36769,33.54,3601.185,1.1849999999999454
CB100-2599377,CB100-2599377,2025-12-29 08:46:45.141,2025-12-29 09:46:46.305,2025-12-29 08:46:45.141,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36773,33.54,3601.164,1.1640000000002146
CB100-2599377,CB100-2599377,2025-12-29 08:46:45.343,2025-12-29 09:46:46.426,2025-12-29 08:46:45.343,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36776,33.54,3601.083,1.0830000000000837
CB100-2599377,CB100-2599377,2025-12-29 08:46:45.545,2025-12-29 09:46:46.668,2025-12-29 08:46:45.545,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36780,33.54,3601.123,1.1230000000000473
CB100-2599377,CB100-2599377,2025-12-29 08:46:45.747,2025-12-29 09:46:46.846,2025-12-29 08:46:45.747,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36784,33.54,3601.099,1.09900000000016
CB100-2599377,CB100-2599377,2025-12-29 08:46:45.949,2025-12-29 09:46:47.086,2025-12-29 08:46:45.949,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36788,33.54,3601.137,1.137000000000171
CB100-2599377,CB100-2599377,2025-12-29 08:46:46.152,2025-12-29 09:46:47.266,2025-12-29 08:46:46.152,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36792,33.54,3601.114,1.1140000000000327
CB100-2599377,CB100-2599377,2025-12-29 08:46:46.354,2025-12-29 09:46:47.506,2025-12-29 08:46:46.354,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36796,33.54,3601.152,1.1520000000000437
CB100-2599377,CB100-2599377,2025-12-29 08:46:46.556,2025-12-29 09:46:47.686,2025-12-29 08:46:46.556,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36800,33.54,3601.13,1.1300000000001091
CB100-2599377,CB100-2599377,2025-12-29 08:46:46.758,2025-12-29 09:46:47.865,2025-12-29 08:46:46.758,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36804,33.54,3601.107,1.106999999999971
CB100-2599377,CB100-2599377,2025-12-29 08:46:46.960,2025-12-29 09:46:48.105,2025-12-29 08:46:46.960,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36808,33.54,3601.145,1.1449999999999818
CB100-2599377,CB100-2599377,2025-12-29 08:46:47.162,2025-12-29 09:46:48.285,2025-12-29 08:46:47.162,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36812,33.54,3601.123,1.1230000000000473
CB100-2599377,CB100-2599377,2025-12-29 08:46:47.364,2025-12-29 09:46:48.526,2025-12-29 08:46:47.364,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36816,33.54,3601.162,1.1619999999998072
CB100-2599377,CB100-2599377,2025-12-29 08:46:47.566,2025-12-29 09:46:48.705,2025-12-29 08:46:47.566,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36820,33.54,3601.139,1.1390000000001237
CB100-2599377,CB100-2599377,2025-12-29 08:46:47.768,2025-12-29 09:46:48.885,2025-12-29 08:46:47.768,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36824,33.54,3601.117,1.1170000000001892
CB100-2599377,CB100-2599377,2025-12-29 08:46:47.970,2025-12-29 09:46:49.125,2025-12-29 08:46:47.970,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36827,33.54,3601.155,1.1550000000002
CB100-2599377,CB100-2599377,2025-12-29 08:46:48.172,2025-12-29 09:46:49.307,2025-12-29 08:46:48.172,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36831,33.54,3601.135,1.1350000000002183
CB100-2599377,CB100-2599377,2025-12-29 08:46:48.374,2025-12-29 09:46:49.548,2025-12-29 08:46:48.374,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36836,33.54,3601.174,1.1739999999999782
CB100-2599377,CB100-2599377,2025-12-29 08:46:48.576,2025-12-29 09:46:49.785,2025-12-29 08:46:48.576,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36840,33.54,3601.209,1.2089999999998327
CB100-2599377,CB100-2599377,2025-12-29 08:46:48.778,2025-12-29 09:46:50.025,2025-12-29 08:46:48.778,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36845,33.54,3601.247,1.2469999999998436
CB100-2599377,CB100-2599377,2025-12-29 08:46:48.980,2025-12-29 09:46:50.206,2025-12-29 08:46:48.980,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36848,33.54,3601.226,1.2260000000001128
CB100-2599377,CB100-2599377,2025-12-29 08:46:49.182,2025-12-29 09:46:50.326,2025-12-29 08:46:49.182,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36851,33.54,3601.144,1.143999999999778
CB100-2599377,CB100-2599377,2025-12-29 08:46:49.384,2025-12-29 09:46:50.565,2025-12-29 08:46:49.384,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36856,33.54,3601.181,1.18100000000004
CB100-2599377,CB100-2599377,2025-12-29 08:46:49.586,2025-12-29 09:46:50.746,2025-12-29 08:46:49.586,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36860,33.54,3601.16,1.1599999999998545
CB100-2599377,CB100-2599377,2025-12-29 08:46:49.788,2025-12-29 09:46:50.986,2025-12-29 08:46:49.788,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36864,33.54,3601.198,1.1979999999998654
CB100-2599377,CB100-2599377,2025-12-29 08:46:49.990,2025-12-29 09:46:51.225,2025-12-29 08:46:49.990,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36868,33.54,3601.235,1.2350000000001273
CB100-2599377,CB100-2599377,2025-12-29 08:46:50.192,2025-12-29 09:46:51.406,2025-12-29 08:46:50.192,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36872,33.54,3601.214,1.2139999999999418
CB100-2599377,CB100-2599377,2025-12-29 08:46:50.394,2025-12-29 09:46:51.586,2025-12-29 08:46:50.394,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36876,33.54,3601.192,1.1920000000000073
CB100-2599377,CB100-2599377,2025-12-29 08:46:50.596,2025-12-29 09:46:51.767,2025-12-29 08:46:50.596,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36880,33.54,3601.171,1.1709999999998217
CB100-2599377,CB100-2599377,2025-12-29 08:46:50.798,2025-12-29 09:46:52.129,2025-12-29 08:46:50.798,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36886,33.54,3601.331,1.331000000000131
CB100-2599377,CB100-2599377,2025-12-29 08:46:51.001,2025-12-29 09:46:52.186,2025-12-29 08:46:51.001,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36888,33.54,3601.185,1.1849999999999454
CB100-2599377,CB100-2599377,2025-12-29 08:46:51.203,2025-12-29 09:46:52.486,2025-12-29 08:46:51.203,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36892,33.54,3601.283,1.2829999999999018
CB100-2599377,CB100-2599377,2025-12-29 08:46:51.405,2025-12-29 09:46:52.606,2025-12-29 08:46:51.405,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36895,33.54,3601.201,1.2010000000000218
CB100-2599377,CB100-2599377,2025-12-29 08:46:51.607,2025-12-29 09:46:52.789,2025-12-29 08:46:51.607,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36899,33.54,3601.182,1.181999999999789
CB100-2599377,CB100-2599377,2025-12-29 08:46:51.809,2025-12-29 09:46:53.091,2025-12-29 08:46:51.809,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36905,33.54,3601.282,1.2820000000001528
CB100-2599377,CB100-2599377,2025-12-29 08:46:52.011,2025-12-29 09:46:53.266,2025-12-29 08:46:52.011,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36908,33.54,3601.255,1.2550000000001091
CB100-2599377,CB100-2599377,2025-12-29 08:46:52.213,2025-12-29 09:46:53.445,2025-12-29 08:46:52.213,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36912,33.54,3601.232,1.231999999999971
CB100-2599377,CB100-2599377,2025-12-29 08:46:52.415,2025-12-29 09:46:53.627,2025-12-29 08:46:52.415,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36915,33.54,3601.212,1.211999999999989
CB100-2599377,CB100-2599377,2025-12-29 08:46:52.617,2025-12-29 09:46:53.865,2025-12-29 08:46:52.617,0,58,0,Batch002_2025-12-29_10min.txt,377,16,36920,33.54,3601.248,1.2480000000000473
CB100-2599377,CB100-2599377,2025-12-29 08:46:52.819,2025-12-29 09:46:54.046,2025-12-29 08:46:52.819,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36924,33.54,3601.227,1.2269999999998618
CB100-2599377,CB100-2599377,2025-12-29 08:46:53.021,2025-12-29 09:46:54.226,2025-12-29 08:46:53.021,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36927,33.54,3601.205,1.2049999999999272
CB100-2599377,CB100-2599377,2025-12-29 08:46:53.223,2025-12-29 09:46:54.466,2025-12-29 08:46:53.223,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36932,33.54,3601.243,1.2429999999999382
CB100-2599377,CB100-2599377,2025-12-29 08:46:53.425,2025-12-29 09:46:54.646,2025-12-29 08:46:53.425,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36935,33.54,3601.221,1.2210000000000036
CB100-2599377,CB100-2599377,2025-12-29 08:46:53.627,2025-12-29 09:46:54.886,2025-12-29 08:46:53.627,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36940,33.54,3601.259,1.2590000000000146
CB100-2599377,CB100-2599377,2025-12-29 08:46:53.829,2025-12-29 09:46:55.068,2025-12-29 08:46:53.829,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36943,33.54,3601.239,1.2390000000000327
CB100-2599377,CB100-2599377,2025-12-29 08:46:54.031,2025-12-29 09:46:55.306,2025-12-29 08:46:54.031,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36947,33.54,3601.275,1.275000000000091
CB100-2599377,CB100-2599377,2025-12-29 08:46:54.233,2025-12-29 09:46:55.489,2025-12-29 08:46:54.233,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36951,33.54,3601.256,1.2559999999998581
CB100-2599377,CB100-2599377,2025-12-29 08:46:54.435,2025-12-29 09:46:55.665,2025-12-29 08:46:54.435,0,58,0,Batch002_2025-12-29_10min.txt,377,16,36955,33.54,3601.23,1.2300000000000182
CB100-2599377,CB100-2599377,2025-12-29 08:46:54.637,2025-12-29 09:46:55.911,2025-12-29 08:46:54.637,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36959,33.54,3601.274,1.2739999999998872
CB100-2599377,CB100-2599377,2025-12-29 08:46:54.839,2025-12-29 09:46:56.086,2025-12-29 08:46:54.839,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36963,33.54,3601.247,1.2469999999998436
CB100-2599377,CB100-2599377,2025-12-29 08:46:55.041,2025-12-29 09:46:56.325,2025-12-29 08:46:55.041,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36967,33.54,3601.284,1.2840000000001055
CB100-2599377,CB100-2599377,2025-12-29 08:46:55.243,2025-12-29 09:46:56.508,2025-12-29 08:46:55.243,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36971,33.54,3601.265,1.2649999999998727
CB100-2599377,CB100-2599377,2025-12-29 08:46:55.445,2025-12-29 09:46:56.686,2025-12-29 08:46:55.445,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36974,33.54,3601.241,1.2409999999999854
CB100-2599377,CB100-2599377,2025-12-29 08:46:55.647,2025-12-29 09:46:56.929,2025-12-29 08:46:55.647,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36979,33.54,3601.282,1.2820000000001528
CB100-2599377,CB100-2599377,2025-12-29 08:46:55.849,2025-12-29 09:46:57.107,2025-12-29 08:46:55.849,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36982,33.54,3601.258,1.2579999999998108
CB100-2599377,CB100-2599377,2025-12-29 08:46:56.051,2025-12-29 09:46:57.346,2025-12-29 08:46:56.051,0,60,0,Batch002_2025-12-29_10min.txt,377,16,36986,33.54,3601.295,1.2950000000000728
CB100-2599377,CB100-2599377,2025-12-29 08:46:56.253,2025-12-29 09:46:57.527,2025-12-29 08:46:56.253,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36990,33.54,3601.274,1.2739999999998872
CB100-2599377,CB100-2599377,2025-12-29 08:46:56.455,2025-12-29 09:46:57.766,2025-12-29 08:46:56.455,0,59,0,Batch002_2025-12-29_10min.txt,377,16,36996,33.54,3601.311,1.3110000000001492
CB100-2599377,CB100-2599377,2025-12-29 08:46:56.657,2025-12-29 09:46:58.066,2025-12-29 08:46:56.657,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37001,33.54,3601.409,1.4090000000001055
CB100-2599377,CB100-2599377,2025-12-29 08:46:56.859,2025-12-29 09:46:58.127,2025-12-29 08:46:56.859,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37002,33.54,3601.268,1.268000000000029
CB100-2599377,CB100-2599377,2025-12-29 08:46:57.061,2025-12-29 09:46:58.367,2025-12-29 08:46:57.061,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37007,33.54,3601.306,1.30600000000004
CB100-2599377,CB100-2599377,2025-12-29 08:46:57.263,2025-12-29 09:46:58.546,2025-12-29 08:46:57.263,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37010,33.54,3601.283,1.2829999999999018
CB100-2599377,CB100-2599377,2025-12-29 08:46:57.465,2025-12-29 09:46:58.788,2025-12-29 08:46:57.465,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37015,33.54,3601.323,1.3229999999998654
CB100-2599377,CB100-2599377,2025-12-29 08:46:57.667,2025-12-29 09:46:58.967,2025-12-29 08:46:57.667,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37018,33.54,3601.3,1.300000000000182
CB100-2599377,CB100-2599377,2025-12-29 08:46:57.869,2025-12-29 09:46:59.212,2025-12-29 08:46:57.869,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37024,33.54,3601.343,1.3429999999998472
CB100-2599377,CB100-2599377,2025-12-29 08:46:58.071,2025-12-29 09:46:59.446,2025-12-29 08:46:58.071,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37027,33.54,3601.375,1.375
CB100-2599377,CB100-2599377,2025-12-29 08:46:58.273,2025-12-29 09:46:59.568,2025-12-29 08:46:58.273,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37030,33.54,3601.295,1.2950000000000728
CB100-2599377,CB100-2599377,2025-12-29 08:46:58.475,2025-12-29 09:46:59.806,2025-12-29 08:46:58.475,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37034,33.54,3601.331,1.331000000000131
CB100-2599377,CB100-2599377,2025-12-29 08:46:58.677,2025-12-29 09:47:00.046,2025-12-29 08:46:58.677,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37040,33.54,3601.369,1.3690000000001419
CB100-2599377,CB100-2599377,2025-12-29 08:46:58.879,2025-12-29 09:47:00.226,2025-12-29 08:46:58.879,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37042,33.54,3601.347,1.3470000000002074
CB100-2599377,CB100-2599377,2025-12-29 08:46:59.081,2025-12-29 09:47:00.406,2025-12-29 08:46:59.081,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37046,33.54,3601.325,1.324999999999818
CB100-2599377,CB100-2599377,2025-12-29 08:46:59.282,2025-12-29 09:47:00.587,2025-12-29 08:46:59.282,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37050,33.54,3601.305,1.3049999999998363
CB100-2599377,CB100-2599377,2025-12-29 08:46:59.484,2025-12-29 09:47:00.826,2025-12-29 08:46:59.484,0,61,0,Batch002_2025-12-29_10min.txt,377,16,37054,33.54,3601.342,1.3420000000000982
CB100-2599377,CB100-2599377,2025-12-29 08:46:59.686,2025-12-29 09:47:01.006,2025-12-29 08:46:59.686,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37058,33.54,3601.32,1.3200000000001637
CB100-2599377,CB100-2599377,2025-12-29 08:46:59.888,2025-12-29 09:47:01.308,2025-12-29 08:46:59.888,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37065,33.54,3601.42,1.4200000000000728
CB100-2599377,CB100-2599377,2025-12-29 08:47:00.090,2025-12-29 09:47:01.426,2025-12-29 08:47:00.090,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37066,33.54,3601.336,1.3359999999997854
CB100-2599377,CB100-2599377,2025-12-29 08:47:00.292,2025-12-29 09:47:01.666,2025-12-29 08:47:00.292,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37070,33.54,3601.374,1.3739999999997963
CB100-2599377,CB100-2599377,2025-12-29 08:47:00.494,2025-12-29 09:47:01.847,2025-12-29 08:47:00.494,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37074,33.54,3601.353,1.3530000000000655
CB100-2599377,CB100-2599377,2025-12-29 08:47:00.696,2025-12-29 09:47:02.027,2025-12-29 08:47:00.696,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37078,33.54,3601.331,1.331000000000131
CB100-2599377,CB100-2599377,2025-12-29 08:47:00.898,2025-12-29 09:47:02.266,2025-12-29 08:47:00.898,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37082,33.54,3601.368,1.3679999999999382
CB100-2599377,CB100-2599377,2025-12-29 08:47:01.100,2025-12-29 09:47:02.446,2025-12-29 08:47:01.100,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37086,33.54,3601.346,1.3460000000000036
CB100-2599377,CB100-2599377,2025-12-29 08:47:01.302,2025-12-29 09:47:02.686,2025-12-29 08:47:01.302,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37090,33.54,3601.384,1.3840000000000146
CB100-2599377,CB100-2599377,2025-12-29 08:47:01.504,2025-12-29 09:47:02.867,2025-12-29 08:47:01.504,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37094,33.54,3601.363,1.362999999999829
CB100-2599377,CB100-2599377,2025-12-29 08:47:01.706,2025-12-29 09:47:03.047,2025-12-29 08:47:01.706,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37098,33.54,3601.341,1.3409999999998945
CB100-2599377,CB100-2599377,2025-12-29 08:47:01.908,2025-12-29 09:47:03.347,2025-12-29 08:47:01.908,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37103,33.54,3601.439,1.4389999999998508
CB100-2599377,CB100-2599377,2025-12-29 08:47:02.110,2025-12-29 09:47:03.527,2025-12-29 08:47:02.110,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37106,33.54,3601.417,1.4169999999999163
CB100-2599377,CB100-2599377,2025-12-29 08:47:02.312,2025-12-29 09:47:03.706,2025-12-29 08:47:02.312,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37110,33.54,3601.394,1.393999999999778
CB100-2599377,CB100-2599377,2025-12-29 08:47:02.514,2025-12-29 09:47:03.887,2025-12-29 08:47:02.514,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37114,33.54,3601.373,1.3730000000000473
CB100-2599377,CB100-2599377,2025-12-29 08:47:02.716,2025-12-29 09:47:04.127,2025-12-29 08:47:02.716,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37118,33.54,3601.411,1.4110000000000582
CB100-2599377,CB100-2599377,2025-12-29 08:47:02.917,2025-12-29 09:47:04.307,2025-12-29 08:47:02.917,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37122,33.54,3601.39,1.3899999999998727
CB100-2599377,CB100-2599377,2025-12-29 08:47:03.119,2025-12-29 09:47:04.486,2025-12-29 08:47:03.119,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37125,33.54,3601.367,1.3670000000001892
CB100-2599377,CB100-2599377,2025-12-29 08:47:03.321,2025-12-29 09:47:04.726,2025-12-29 08:47:03.321,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37130,33.54,3601.405,1.4050000000002
CB100-2599377,CB100-2599377,2025-12-29 08:47:03.523,2025-12-29 09:47:04.906,2025-12-29 08:47:03.523,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37134,33.54,3601.383,1.3829999999998108
CB100-2599377,CB100-2599377,2025-12-29 08:47:03.725,2025-12-29 09:47:05.146,2025-12-29 08:47:03.725,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37138,33.54,3601.421,1.4209999999998217
CB100-2599377,CB100-2599377,2025-12-29 08:47:03.927,2025-12-29 09:47:05.327,2025-12-29 08:47:03.927,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37142,33.54,3601.4,1.400000000000091
CB100-2599377,CB100-2599377,2025-12-29 08:47:04.129,2025-12-29 09:47:05.505,2025-12-29 08:47:04.129,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37146,33.54,3601.376,1.3760000000002037
CB100-2599377,CB100-2599377,2025-12-29 08:47:04.331,2025-12-29 09:47:05.817,2025-12-29 08:47:04.331,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37151,33.54,3601.486,1.4859999999998763
CB100-2599377,CB100-2599377,2025-12-29 08:47:04.533,2025-12-29 09:47:05.926,2025-12-29 08:47:04.533,0,60,0,Batch002_2025-12-29_10min.txt,377,16,37154,33.54,3601.393,1.393000000000029
CB100-2599377,CB100-2599377,2025-12-29 08:47:04.735,2025-12-29 09:47:06.166,2025-12-29 08:47:04.735,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37158,33.54,3601.431,1.43100000000004
CB100-2599377,CB100-2599377,2025-12-29 08:47:04.937,2025-12-29 09:47:06.346,2025-12-29 08:47:04.937,0,59,0,Batch002_2025-12-29_10min.txt,377,16,37161,33.54,3601.409,1.4090000000001055
CB100-2599377,CB100-2599377,2025-12-29 08:47:05.139,2025-12-29 09:47:06.587,2025-12-29 08:47:05.139,0,58,0,Batch002_2025-12-29_10min.txt,377,16,37166,33.54,3601.448,1.4479999999998654
